ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
69,211.0,1,79,29,0,0,97,9.0,4,6,30,1,50,1.0,4,4,33.0,65.0,5.0,3.0,1.0,80.0,0,0,0,0,0,0,0,0,0,0,0,Good
67,262.0,6,33,14,3,3,88,38.0,6,3,25,2,56,0.0,1,1,28.0,,1.0,1.0,0.0,50.0,0,0,0,0,0,0,1,0,0,0,0,Bad
73,163.0,13,85,27,0,0,97,52.0,6,6,29,0,41,,0,0,34.0,39.0,4.0,2.0,2.0,60.0,0,0,0,0,1,0,0,0,0,0,0,Bad
80,185.0,2,64,41,0,0,100,,7,8,46,5,37,0.0,4,4,3.0,93.0,4.0,4.0,0.0,56.0,1,0,0,0,0,0,0,0,0,0,0,Good
79,177.0,4,89,21,0,0,100,,7,8,21,1,29,,0,0,67.0,,2.0,1.0,0.0,75.0,1,1,0,0,0,0,1,0,0,0,0,Good
69,127.0,1,57,16,0,0,94,9.0,4,6,18,2,28,0.0,3,2,28.0,100.0,3.0,3.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,Good
84,163.0,4,56,36,0,0,100,,7,8,36,2,17,12.0,0,0,14.0,88.0,3.0,2.0,1.0,46.0,1,0,0,0,0,0,0,0,0,0,0,Good
60,28.0,3,17,13,0,0,100,,7,8,13,2,38,0.0,3,3,67.0,96.0,5.0,4.0,3.0,75.0,1,0,0,0,0,0,0,0,0,0,0,Bad
93,180.0,7,111,12,0,0,100,,7,8,35,1,15,22.0,0,0,0.0,90.0,1.0,1.0,0.0,40.0,1,0,0,0,0,0,0,0,0,0,0,Good
86,141.0,2,64,14,0,0,100,,7,8,18,3,72,2.0,3,3,0.0,90.0,0.0,3.0,0.0,60.0,1,0,0,0,0,0,0,0,0,0,0,Good
81,76.0,11,53,8,0,0,100,,7,8,8,1,25,0.0,1,1,21.0,64.0,1.0,2.0,0.0,100.0,1,0,0,0,0,0,0,0,0,0,0,Good
70,219.0,9,93,23,0,0,91,11.0,4,6,23,2,22,0.0,0,0,39.0,,6.0,2.0,1.0,53.0,0,0,0,0,0,0,1,0,0,0,0,Bad
56,158.0,2,55,31,0,0,82,2.0,4,6,33,5,58,0.0,9,9,0.0,96.0,1.0,4.0,1.0,78.0,0,0,0,0,0,0,0,0,0,0,0,Bad
79,256.0,17,117,5,0,0,50,17.0,6,6,6,0,0,0.0,2,1,0.0,,1.0,,0.0,33.0,0,0,0,0,0,0,1,0,1,0,0,Bad
62,118.0,6,56,13,1,1,73,5.0,4,6,16,1,33,0.0,1,1,39.0,18.0,2.0,2.0,0.0,80.0,0,0,0,0,0,0,0,0,0,0,0,Bad
66,288.0,10,77,27,0,0,96,26.0,6,6,44,1,44,12.0,0,0,72.0,86.0,7.0,2.0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,Bad
72,103.0,4,44,23,0,0,100,,7,8,24,1,33,0.0,0,0,33.0,39.0,5.0,2.0,1.0,70.0,1,0,0,0,0,0,0,0,0,0,0,Good
70,182.0,29,94,25,0,0,96,20.0,6,6,25,0,24,0.0,1,1,33.0,6.0,3.0,2.0,1.0,36.0,0,0,0,0,0,0,0,0,0,0,0,Bad
56,274.0,15,91,29,2,1,78,4.0,4,3,32,0,3,0.0,0,0,33.0,,14.0,,3.0,56.0,0,0,0,0,0,0,1,0,1,0,0,Bad
60,53.0,14,32,5,3,2,71,14.0,6,2,7,0,57,3.0,6,6,4.0,,1.0,1.0,0.0,67.0,0,0,0,0,0,0,1,0,0,0,0,Bad
71,225.0,3,102,43,2,2,96,34.0,6,4,63,2,32,0.0,5,5,30.0,62.0,5.0,4.0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,Good
59,382.0,16,117,18,10,9,65,9.0,4,3,23,0,35,0.0,2,2,36.0,18.0,3.0,2.0,0.0,56.0,0,0,0,0,0,0,0,0,0,0,0,Bad
75,282.0,2,59,22,0,0,87,21.0,6,6,23,2,30,0.0,1,1,17.0,69.0,6.0,3.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,Bad
65,372.0,4,135,32,0,0,97,48.0,6,6,28,2,0,4.0,2,2,57.0,,11.0,,6.0,62.0,0,0,0,0,0,0,1,0,1,0,0,Good
65,209.0,20,99,20,6,2,79,3.0,0,2,30,0,50,0.0,1,1,27.0,54.0,4.0,9.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,Bad
67,101.0,10,45,24,0,0,100,,7,8,25,1,38,0.0,4,4,24.0,67.0,3.0,3.0,2.0,43.0,1,0,0,0,0,0,0,0,0,0,0,Bad
66,139.0,2,59,20,1,1,100,,6,8,21,4,24,1.0,1,1,60.0,,6.0,1.0,3.0,88.0,1,0,0,0,0,0,1,0,0,0,0,Good
76,115.0,2,60,25,0,0,100,,7,8,27,2,27,0.0,3,3,14.0,,5.0,2.0,1.0,58.0,1,0,0,0,0,0,1,0,0,0,0,Good
56,24.0,1,10,4,1,1,100,,6,8,5,3,20,0.0,20,20,93.0,,2.0,1.0,1.0,75.0,1,0,0,0,0,0,1,0,0,0,0,Bad
54,358.0,9,104,49,0,0,90,3.0,4,6,49,1,78,,2,2,83.0,79.0,7.0,8.0,3.0,88.0,0,1,0,0,0,0,0,0,0,0,0,Bad
66,173.0,8,58,17,2,1,85,2.0,0,2,20,4,45,0.0,0,0,7.0,68.0,3.0,2.0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,Good
54,257.0,48,113,9,1,1,50,1.0,4,6,11,0,10,0.0,1,1,79.0,,6.0,,1.0,88.0,0,0,0,0,0,0,1,0,1,0,0,Bad
71,124.0,7,53,12,1,1,92,37.0,6,2,14,1,64,0.0,1,1,43.0,34.0,2.0,3.0,1.0,75.0,0,0,0,0,0,0,0,0,0,0,0,Bad
60,357.0,17,141,9,4,3,67,3.0,3,4,13,0,50,0.0,1,1,28.0,,4.0,,,100.0,0,0,0,0,0,0,1,0,1,1,0,Good
57,90.0,3,51,35,0,0,100,,7,8,35,6,40,,2,2,68.0,75.0,6.0,4.0,4.0,71.0,1,1,0,0,0,0,0,0,0,0,0,Bad
88,188.0,13,82,20,0,0,100,,7,8,20,0,40,0.0,0,0,17.0,82.0,2.0,2.0,0.0,50.0,1,0,0,0,0,0,0,0,0,0,0,Good
83,282.0,1,92,37,0,0,100,,7,8,38,2,11,1.0,1,1,1.0,67.0,10.0,1.0,0.0,44.0,1,0,0,0,0,0,0,0,0,0,0,Good
86,242.0,77,135,14,0,0,100,,7,8,14,0,36,1.0,3,3,3.0,,2.0,1.0,0.0,43.0,1,0,0,0,0,0,1,0,0,0,0,Good
59,192.0,5,99,18,5,3,81,4.0,3,2,26,1,19,,1,1,40.0,,3.0,1.0,0.0,57.0,0,1,0,0,0,0,1,0,0,0,0,Bad
61,264.0,32,109,30,0,0,97,12.0,6,6,35,0,37,0.0,1,1,86.0,74.0,11.0,3.0,8.0,93.0,0,0,0,0,0,0,0,0,0,0,0,Bad
85,207.0,8,102,21,0,0,100,,7,8,21,1,29,8.0,0,0,0.0,,2.0,1.0,0.0,67.0,1,0,0,0,0,0,1,0,0,0,0,Good
71,151.0,2,34,10,0,0,100,,7,8,12,7,25,0.0,4,4,53.0,,6.0,,1.0,67.0,1,0,0,0,0,0,1,0,1,0,0,Bad
80,176.0,27,97,13,0,0,77,40.0,6,6,13,0,38,1.0,1,1,11.0,5.0,1.0,3.0,0.0,80.0,0,0,0,0,0,0,0,0,0,0,0,Bad
62,117.0,4,52,15,0,0,93,,6,6,15,2,53,0.0,2,2,85.0,41.0,6.0,2.0,2.0,100.0,0,0,0,1,0,0,0,0,0,0,0,Bad
80,218.0,8,85,8,0,0,88,60.0,6,6,2,1,38,,0,0,24.0,88.0,3.0,1.0,0.0,100.0,0,1,0,0,0,0,0,0,0,0,0,Good
66,51.0,13,25,6,0,0,100,,7,8,6,0,33,1.0,1,1,97.0,,4.0,1.0,2.0,100.0,1,0,0,0,0,0,1,0,0,0,0,Bad
65,53.0,4,27,16,0,0,100,,7,8,16,5,44,0.0,2,2,73.0,79.0,5.0,4.0,2.0,100.0,1,0,0,0,0,0,0,0,0,0,0,Bad
65,249.0,2,70,32,1,1,94,14.0,6,6,33,2,18,,2,2,48.0,,8.0,1.0,1.0,45.0,0,1,0,0,0,0,1,0,0,0,0,Bad
75,235.0,6,85,15,0,0,94,17.0,6,6,16,1,38,,1,1,40.0,96.0,1.0,2.0,1.0,50.0,0,1,0,0,0,0,0,0,0,0,0,Bad
75,81.0,2,49,11,0,0,100,,7,8,12,1,58,0.0,1,1,63.0,99.0,4.0,2.0,1.0,100.0,1,0,0,0,0,0,0,0,0,0,0,Bad
78,266.0,13,90,41,0,0,100,,7,8,44,0,36,2.0,1,1,18.0,36.0,2.0,5.0,1.0,70.0,1,0,0,0,0,0,0,0,0,0,0,Good
67,64.0,1,26,18,0,0,100,,7,8,19,6,53,,0,0,55.0,75.0,5.0,7.0,1.0,92.0,1,1,0,0,0,0,0,0,0,0,0,Bad
66,186.0,9,61,24,1,1,100,,6,8,27,1,63,0.0,0,0,79.0,85.0,6.0,6.0,3.0,100.0,1,0,0,0,0,0,0,0,0,0,0,Bad
84,264.0,2,87,19,0,0,100,,7,8,20,2,35,0.0,3,3,14.0,94.0,2.0,2.0,1.0,36.0,1,0,0,0,0,0,0,0,0,0,0,Good
70,310.0,2,58,16,0,0,100,,7,8,17,5,12,0.0,4,4,62.0,,6.0,1.0,2.0,88.0,1,0,0,0,0,0,1,0,0,0,0,Bad
77,305.0,2,84,16,0,0,90,22.0,5,6,20,4,65,0.0,3,3,11.0,87.0,3.0,2.0,1.0,71.0,0,0,0,0,0,0,0,0,0,0,0,Bad
79,201.0,7,83,18,0,0,89,37.0,6,6,18,3,44,8.0,0,0,0.0,,0.0,2.0,0.0,33.0,0,0,0,0,0,0,1,0,0,0,0,Good
73,85.0,6,40,17,1,0,94,11.0,3,5,18,2,28,10.0,0,0,10.0,,3.0,2.0,0.0,36.0,0,0,0,0,0,0,1,0,0,0,0,Good
80,225.0,19,111,18,0,0,100,,7,8,20,0,55,0.0,2,2,5.0,76.0,3.0,1.0,0.0,80.0,1,0,0,0,0,0,0,0,0,0,0,Bad
79,148.0,3,59,35,0,0,100,,7,8,35,1,54,0.0,0,0,0.0,,1.0,1.0,0.0,22.0,1,0,0,0,0,0,1,0,0,0,0,Bad
88,272.0,29,137,5,0,0,100,,7,8,5,0,20,,1,1,3.0,,1.0,,0.0,33.0,1,1,0,0,0,0,1,0,1,0,0,Bad
83,96.0,4,198,15,1,0,94,52.0,6,5,16,4,13,,1,1,5.0,,4.0,,0.0,50.0,0,1,0,0,0,0,1,0,1,0,0,Bad
75,44.0,8,24,8,0,0,100,,7,8,9,2,56,0.0,0,0,49.0,72.0,3.0,2.0,0.0,83.0,1,0,0,0,0,0,0,0,0,0,0,Bad
68,157.0,22,88,18,0,0,95,2.0,4,6,19,0,47,0.0,1,1,9.0,,2.0,2.0,0.0,80.0,0,0,0,0,0,0,1,0,0,0,0,Bad
88,448.0,6,156,23,0,0,100,,7,8,29,1,22,,0,0,6.0,4.0,5.0,2.0,0.0,50.0,1,0,0,0,1,0,0,0,0,0,0,Good
82,271.0,2,79,25,0,0,100,,7,8,33,3,31,2.0,1,1,2.0,74.0,4.0,2.0,0.0,50.0,1,0,0,0,0,0,0,0,0,0,0,Good
78,167.0,0,66,33,0,0,100,,7,8,56,3,29,,0,0,0.0,76.0,2.0,4.0,0.0,43.0,1,1,0,0,0,0,0,0,0,0,0,Good
62,295.0,7,124,55,0,0,95,8.0,4,6,57,2,39,5.0,0,0,32.0,48.0,6.0,4.0,2.0,57.0,0,0,0,0,0,0,0,0,0,0,0,Bad
80,410.0,19,136,23,0,0,100,,7,8,23,0,13,0.0,1,1,23.0,75.0,5.0,2.0,0.0,44.0,1,0,0,0,0,0,0,0,0,0,0,Good
66,105.0,8,46,20,0,0,100,,7,8,20,1,20,0.0,1,1,78.0,67.0,5.0,2.0,4.0,73.0,1,0,0,0,0,0,0,0,0,0,0,Good
82,231.0,28,113,29,0,0,100,,7,8,30,0,40,0.0,2,2,6.0,,3.0,1.0,0.0,80.0,1,0,0,0,0,0,1,0,0,0,0,Good
67,144.0,21,95,12,4,1,71,29.0,6,2,3,0,29,,0,0,43.0,,2.0,,0.0,67.0,0,1,0,0,0,0,1,0,1,0,0,Bad
83,157.0,2,50,13,0,0,93,44.0,6,6,15,2,53,3.0,2,2,0.0,,0.0,1.0,0.0,20.0,0,0,0,0,0,0,1,0,0,0,0,Good
73,229.0,4,56,32,0,0,100,,7,8,33,5,63,5.0,1,1,18.0,69.0,3.0,12.0,1.0,83.0,1,0,0,0,0,0,0,0,0,0,0,Good
87,301.0,7,92,19,0,0,100,,7,8,19,1,21,3.0,1,1,8.0,,2.0,1.0,0.0,33.0,1,0,0,0,0,0,1,0,0,0,0,Bad
69,307.0,15,80,16,0,0,100,,7,8,9,0,25,14.0,0,0,60.0,0.0,8.0,2.0,5.0,83.0,1,0,0,0,0,0,0,0,0,0,0,Bad
58,149.0,13,68,31,0,0,91,1.0,4,6,32,0,34,,1,1,62.0,64.0,4.0,5.0,2.0,75.0,0,1,0,0,0,0,0,0,0,0,0,Bad
66,204.0,8,69,11,1,0,83,10.0,4,5,12,2,75,0.0,0,0,0.0,92.0,0.0,3.0,0.0,80.0,0,0,0,0,0,0,0,0,0,0,0,Bad
90,240.0,1,96,20,0,0,100,,7,8,22,1,32,,0,0,0.0,77.0,2.0,3.0,0.0,36.0,1,0,0,0,1,0,0,0,0,0,0,Good
79,192.0,16,88,19,0,0,100,,7,8,20,0,45,0.0,2,2,47.0,,1.0,,1.0,20.0,1,0,0,0,0,0,1,0,1,0,0,Good
63,32.0,4,20,5,0,0,80,17.0,6,6,5,1,20,,2,2,83.0,33.0,1.0,1.0,1.0,60.0,0,1,0,0,0,0,0,0,0,0,0,Bad
67,223.0,4,88,26,0,0,100,,7,8,26,2,38,0.0,1,1,77.0,70.0,6.0,7.0,2.0,88.0,1,0,0,0,0,0,0,0,0,0,0,Bad
61,119.0,7,41,17,3,3,94,13.0,6,6,19,2,17,0.0,1,1,34.0,58.0,5.0,3.0,2.0,67.0,0,0,0,0,0,0,0,0,0,0,0,Bad
81,126.0,2,31,25,0,0,100,,7,8,28,9,4,0.0,5,5,12.0,,6.0,,0.0,30.0,1,0,0,0,0,0,1,0,1,0,0,Bad
79,382.0,4,63,63,0,0,100,,7,8,64,3,8,6.0,0,0,10.0,10.0,2.0,2.0,1.0,15.0,1,0,0,0,0,0,0,0,0,0,0,Bad
92,474.0,57,258,8,0,0,100,,7,8,8,0,0,2.0,1,1,1.0,,3.0,,0.0,50.0,1,0,0,0,0,0,1,0,1,0,0,Bad
57,360.0,6,124,40,3,0,93,2.0,3,5,44,2,25,7.0,0,0,60.0,39.0,9.0,3.0,1.0,86.0,0,0,0,0,0,0,0,0,0,0,0,Bad
88,178.0,14,97,8,0,0,100,,7,8,8,0,38,15.0,0,0,0.0,77.0,2.0,1.0,0.0,75.0,1,0,0,0,0,0,0,0,0,0,0,Good
69,208.0,5,61,48,1,1,98,36.0,6,3,53,6,26,0.0,3,3,78.0,93.0,8.0,4.0,3.0,75.0,0,0,0,0,0,0,0,0,0,0,0,Bad
54,224.0,3,87,24,2,2,78,0.0,1,3,27,3,41,,1,1,30.0,,10.0,1.0,0.0,85.0,0,1,0,0,0,0,1,0,0,0,0,Good
66,109.0,7,52,3,2,2,80,,6,6,5,1,40,0.0,4,4,,,,1.0,,100.0,0,0,0,1,0,1,1,1,0,1,0,Bad
77,389.0,30,102,22,2,2,92,25.0,6,2,24,0,4,0.0,1,1,13.0,,5.0,,0.0,36.0,0,0,0,0,0,0,1,0,1,0,0,Good
83,50.0,25,144,17,0,0,100,,7,8,12,0,29,,0,0,54.0,,2.0,1.0,0.0,75.0,1,0,0,0,1,0,1,0,0,0,0,Good
88,293.0,26,75,19,0,0,100,,7,8,35,0,16,,0,0,1.0,,1.0,1.0,0.0,33.0,1,0,0,0,1,0,1,0,0,0,0,Bad
83,257.0,5,68,22,0,0,100,,7,8,22,2,41,1.0,2,2,2.0,60.0,3.0,6.0,0.0,64.0,1,0,0,0,0,0,0,0,0,0,0,Good
82,129.0,14,65,19,0,0,100,,7,8,20,0,30,1.0,2,2,12.0,80.0,2.0,2.0,0.0,67.0,1,0,0,0,0,0,0,0,0,0,0,Good
64,51.0,6,22,15,0,0,100,,5,8,24,3,25,0.0,0,0,61.0,84.0,10.0,3.0,1.0,100.0,1,0,0,0,0,0,0,0,0,0,0,Bad
58,14.0,1,6,3,0,0,100,,7,8,5,4,40,,15,15,98.0,,2.0,2.0,1.0,80.0,1,1,0,0,0,0,1,0,0,0,0,Good
68,171.0,6,89,16,0,0,94,71.0,6,6,17,1,12,0.0,1,1,51.0,,5.0,1.0,4.0,50.0,0,0,0,0,0,0,1,0,0,0,0,Bad
78,221.0,4,108,13,0,0,100,,7,8,15,1,40,3.0,4,4,90.0,,2.0,2.0,2.0,80.0,1,0,0,0,0,0,1,0,0,0,0,Good
70,204.0,6,77,28,0,0,97,2.0,4,6,50,4,23,6.0,0,0,33.0,97.0,3.0,1.0,1.0,42.0,0,0,0,0,0,0,0,0,0,0,0,Good
64,130.0,1,33,13,0,0,100,,7,8,14,6,0,4.0,1,1,64.0,,7.0,,3.0,78.0,1,0,0,0,0,0,1,0,1,0,0,Good
58,,14,91,6,5,5,56,1.0,0,2,0,0,67,,1,1,0.0,,1.0,1.0,,100.0,0,1,1,0,0,0,1,0,0,1,0,Bad
77,235.0,3,75,21,0,0,100,,7,8,21,2,29,,1,1,36.0,,3.0,2.0,0.0,67.0,1,1,0,0,0,0,1,0,0,0,0,Bad
86,372.0,14,119,23,0,0,96,49.0,6,6,7,0,26,,0,0,8.0,,2.0,1.0,0.0,50.0,0,0,0,0,1,0,1,0,0,0,0,Good
65,121.0,9,48,20,1,1,95,14.0,0,6,21,1,25,0.0,0,0,49.0,42.0,6.0,3.0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,Bad
72,159.0,6,79,36,1,1,97,13.0,0,2,37,2,19,3.0,2,2,13.0,74.0,9.0,3.0,1.0,62.0,0,0,0,0,0,0,0,0,0,0,0,Good
60,75.0,4,30,28,0,0,100,,7,8,29,6,41,0.0,4,3,83.0,96.0,9.0,2.0,3.0,92.0,1,0,0,0,0,0,0,0,0,0,0,Bad
89,384.0,4,111,31,0,0,100,,7,8,33,2,30,3.0,3,3,12.0,,1.0,1.0,0.0,33.0,1,0,0,0,0,0,1,0,0,0,0,Good
80,151.0,13,80,10,0,0,100,,7,8,10,0,40,0.0,0,0,54.0,87.0,3.0,2.0,0.0,100.0,1,0,0,0,0,0,0,0,0,0,0,Bad
59,92.0,10,43,11,1,1,82,26.0,0,6,11,3,36,0.0,7,7,18.0,94.0,3.0,2.0,,83.0,0,0,0,0,0,0,0,0,0,1,0,Bad
71,132.0,9,63,29,0,0,90,2.0,4,6,31,1,58,0.0,2,2,23.0,82.0,1.0,4.0,0.0,71.0,0,0,0,0,0,0,0,0,0,0,0,Bad
75,499.0,2,88,33,0,0,100,,7,8,36,4,53,1.0,4,4,29.0,80.0,7.0,6.0,2.0,72.0,1,0,0,0,0,0,0,0,0,0,0,Good
67,182.0,7,50,13,0,0,100,,7,8,6,1,62,,2,2,24.0,51.0,3.0,3.0,,86.0,1,1,0,0,0,0,0,0,0,1,0,Good
73,325.0,1,77,17,0,0,100,,7,8,19,3,32,0.0,0,0,70.0,90.0,2.0,2.0,2.0,63.0,1,0,0,0,0,0,0,0,0,0,0,Good
84,83.0,4,61,22,0,0,100,,7,8,19,5,41,4.0,1,1,4.0,91.0,3.0,2.0,0.0,56.0,1,0,0,0,0,0,0,0,0,0,0,Good
73,28.0,4,18,4,0,0,100,,7,8,4,1,50,0.0,5,5,41.0,81.0,2.0,2.0,0.0,100.0,1,0,0,0,0,0,0,0,0,0,0,Bad
73,93.0,5,43,20,0,0,95,24.0,6,6,20,2,30,0.0,0,0,47.0,100.0,6.0,2.0,1.0,60.0,0,0,0,0,0,0,0,0,0,0,0,Good
62,157.0,4,67,24,1,1,96,10.0,0,2,25,4,60,,4,3,59.0,62.0,4.0,4.0,2.0,73.0,0,1,0,0,0,0,0,0,0,0,0,Bad
73,153.0,3,75,46,0,0,100,,7,8,46,8,17,1.0,2,2,38.0,89.0,3.0,5.0,2.0,44.0,1,0,0,0,0,0,0,0,0,0,0,Good
71,157.0,7,78,13,1,1,100,,6,8,14,1,43,0.0,0,0,52.0,68.0,2.0,3.0,0.0,83.0,1,0,0,0,0,0,0,0,0,0,0,Good
76,315.0,13,117,35,0,0,97,40.0,6,6,35,0,17,0.0,1,1,15.0,57.0,10.0,5.0,2.0,53.0,0,0,0,0,0,0,0,0,0,0,0,Bad
71,356.0,8,110,38,0,0,100,,7,8,23,1,13,10.0,0,0,43.0,90.0,12.0,2.0,3.0,64.0,1,0,0,0,0,0,0,0,0,0,0,Good
58,182.0,1,73,22,1,1,79,2.0,4,6,24,1,29,1.0,5,5,0.0,,1.0,2.0,0.0,30.0,0,0,0,0,0,0,1,0,0,0,0,Bad
62,227.0,9,30,7,1,0,88,13.0,6,5,22,2,50,,0,0,96.0,,4.0,1.0,1.0,100.0,0,1,0,0,0,0,1,0,0,0,0,Bad
58,336.0,1,52,27,1,1,100,,0,8,54,5,29,1.0,2,2,34.0,63.0,6.0,4.0,3.0,63.0,1,0,0,0,0,0,0,0,0,0,0,Bad
77,157.0,2,86,2,0,0,67,21.0,6,6,3,1,67,0.0,0,0,10.0,,1.0,1.0,,100.0,0,0,0,0,0,0,1,0,0,1,0,Bad
71,74.0,3,30,14,1,0,76,23.0,6,5,17,4,53,0.0,0,0,13.0,94.0,3.0,5.0,0.0,80.0,0,0,0,0,0,0,0,0,0,0,0,Bad
73,184.0,5,69,13,0,0,85,5.0,4,6,13,1,23,0.0,2,2,8.0,92.0,1.0,2.0,0.0,43.0,0,0,0,0,0,0,0,0,0,0,0,Good
85,94.0,4,32,6,0,0,100,,7,8,7,2,50,4.0,2,2,0.0,,0.0,,0.0,33.0,1,0,0,0,0,0,1,0,1,0,0,Bad
89,175.0,29,94,4,0,0,100,,7,8,6,0,20,,4,4,0.0,,0.0,,0.0,0.0,1,1,0,0,0,0,1,0,1,0,0,Bad
75,301.0,32,166,9,2,1,62,20.0,6,4,13,0,46,0.0,2,2,0.0,,0.0,,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,Good
70,69.0,18,44,10,0,0,100,,7,8,10,0,20,0.0,4,4,70.0,53.0,3.0,1.0,2.0,57.0,1,0,0,0,0,0,0,0,0,0,0,Bad
86,287.0,15,117,23,0,0,100,,7,8,23,0,30,11.0,0,0,3.0,54.0,3.0,3.0,0.0,60.0,1,0,0,0,0,0,0,0,0,0,0,Good
72,262.0,10,91,45,0,0,98,48.0,6,6,51,3,18,0.0,6,6,62.0,,6.0,,3.0,67.0,0,0,0,0,0,0,1,0,1,0,0,Good
81,176.0,5,78,37,0,0,100,,7,8,36,4,37,,2,2,0.0,80.0,2.0,3.0,0.0,42.0,1,1,0,0,0,0,0,0,0,0,0,Bad
86,201.0,9,83,16,0,0,100,,7,8,16,1,19,0.0,0,0,5.0,60.0,2.0,1.0,0.0,60.0,1,0,0,0,0,0,0,0,0,0,0,Good
86,193.0,8,73,25,0,0,100,,7,8,25,3,32,,1,1,3.0,,3.0,1.0,0.0,50.0,1,1,0,0,0,0,1,0,0,0,0,Good
72,89.0,2,44,21,1,1,83,31.0,6,2,24,2,30,,2,2,8.0,86.0,2.0,3.0,0.0,100.0,0,1,0,0,0,0,0,0,0,0,0,Bad
67,310.0,18,101,31,0,0,97,9.0,4,6,31,0,42,0.0,1,1,72.0,31.0,3.0,2.0,2.0,86.0,0,0,0,0,0,0,0,0,0,0,0,Good
88,146.0,16,56,10,0,0,100,,7,8,13,0,10,17.0,0,0,16.0,,1.0,,0.0,17.0,1,0,0,0,0,0,1,0,1,0,0,Good
79,102.0,8,45,21,0,0,100,,7,8,21,1,43,0.0,0,0,26.0,,1.0,2.0,0.0,43.0,1,0,0,0,0,0,1,0,0,0,0,Good
74,284.0,1,69,27,0,0,100,,7,8,30,4,30,0.0,2,1,24.0,55.0,5.0,4.0,2.0,41.0,1,0,0,0,0,0,0,0,0,0,0,Bad
70,153.0,16,93,16,0,0,94,16.0,6,6,16,0,44,0.0,1,1,70.0,58.0,4.0,4.0,2.0,80.0,0,0,0,0,0,0,0,0,0,0,0,Bad
66,287.0,13,100,16,1,0,65,21.0,6,5,20,0,45,2.0,1,1,93.0,62.0,2.0,3.0,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,Good
76,330.0,15,169,25,0,0,100,,7,8,19,0,16,15.0,0,0,35.0,56.0,5.0,1.0,3.0,41.0,1,0,0,0,0,0,0,0,0,0,0,Good
65,257.0,1,96,18,0,0,90,64.0,6,6,21,2,29,5.0,1,1,81.0,89.0,8.0,3.0,5.0,100.0,0,0,0,0,0,0,0,0,0,0,0,Bad
64,237.0,13,88,7,3,3,70,18.0,6,3,10,0,70,,0,0,34.0,88.0,1.0,1.0,0.0,67.0,0,1,0,0,0,0,0,0,0,0,0,Bad
61,255.0,5,93,34,2,2,100,,6,8,34,2,53,1.0,7,7,68.0,73.0,7.0,4.0,4.0,79.0,1,0,0,0,0,0,0,0,0,0,0,Bad
71,128.0,4,58,15,1,1,100,,6,8,16,2,50,3.0,1,1,0.0,,1.0,1.0,0.0,33.0,1,0,0,0,0,0,1,0,0,0,0,Good
64,212.0,2,61,33,1,0,87,11.0,4,5,39,7,49,,10,10,0.0,100.0,1.0,5.0,0.0,50.0,0,1,0,0,0,0,0,0,0,0,0,Bad
73,134.0,3,55,26,0,0,100,,7,8,26,5,35,6.0,1,0,64.0,33.0,4.0,2.0,2.0,64.0,1,0,0,0,0,0,0,0,0,0,0,Good
70,130.0,5,86,11,2,1,77,7.0,4,2,13,2,31,0.0,0,0,18.0,1.0,2.0,1.0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,Bad
74,377.0,6,110,33,1,0,94,36.0,6,5,34,3,18,0.0,0,0,13.0,67.0,4.0,2.0,2.0,38.0,0,0,0,0,0,0,0,0,0,0,0,Good
71,,16,161,6,1,0,86,23.0,6,5,0,0,29,,0,0,88.0,,2.0,1.0,1.0,100.0,0,1,1,0,0,0,1,0,0,0,0,Bad
87,283.0,8,108,21,0,0,100,,7,8,22,2,9,0.0,0,0,18.0,,4.0,,0.0,33.0,1,0,0,0,0,0,1,0,1,0,0,Good
64,57.0,11,39,10,1,0,75,20.0,6,5,13,1,42,0.0,1,1,68.0,88.0,2.0,4.0,1.0,86.0,0,0,0,0,0,0,0,0,0,0,0,Bad
